4FDBC8C7,CFB55925,CFB55925,0
CEA6EBF4,CFECCD81,CFECCD81,0
4EC6F5EF,4F92AF81,4EC6F5EF,0
CE9CF28A,800EAEBA,CE9CF28A,0
4FC7121D,4EF9FBEA,4EF9FBEA,0
4FDB061D,4FDF8C67,4FDB061D,0
CEEE9E86,4F4727F7,CEEE9E86,0
D0033F42,4F3593F0,D0033F42,0
4FE3258E,CFC17A40,CFC17A40,0
4FF65804,CEEBDBA6,CEEBDBA6,0
CF3E2B43,4F2F49E2,CF3E2B43,0
4E352D64,CE8AAB3A,CE8AAB3A,0
CF5E9B59,CF6242B9,CF6242B9,0
CF0958CF,CF2BF778,CF2BF778,0
4FC74663,CF23FA7F,CF23FA7F,0
CFB8C0B4,CFAE0463,CFB8C0B4,0
4FEF841B,CF04DB62,CF04DB62,0
4F98E9F7,CFDF2CB1,CFDF2CB1,0
CE5FE121,CF33C162,CF33C162,0
4F8AB681,CF5AD2FC,CF5AD2FC,0
CF176168,4F870C62,CF176168,0
4F83D709,CF820A35,CF820A35,0
CEF0C069,D0089C1D,D0089C1D,0
4F1616EA,CF4E7190,CF4E7190,0
4FBE7C87,002B2374,002B2374,0
50028F39,4EC65476,4EC65476,0
CF4F3888,4F4892E6,CF4F3888,0
4F016681,CF50AC9F,CF50AC9F,0
CF2E9CB9,CF1C7670,CF2E9CB9,0
4DAF4D79,4FF3057D,4DAF4D79,0
CE31082C,4FB65BD1,CE31082C,0
4E9644C6,CEA4D6C7,CEA4D6C7,0
4F108478,CFCA35F1,CFCA35F1,0
CEF06E74,4F9FD57C,CEF06E74,0
CFF3C56F,4F9427E9,CFF3C56F,0
CF2585D0,4D879F5E,CF2585D0,0
CE89C8B0,4FCEA320,CE89C8B0,0
CF718474,CEDE4BFE,CF718474,0
4FEF841B,CF7EEC9E,CF7EEC9E,0
CF25BA4B,4FEAE619,CF25BA4B,0
4FBD514D,CFE93D8F,CFE93D8F,0
CFBE9EDE,4D12C899,CFBE9EDE,0
CF771F05,D0008955,D0008955,0
CE904023,CFC3F4BF,CFC3F4BF,0
CF23D2A2,CFC7DF34,CFC7DF34,0
CF5867EC,CEEE9ED8,CF5867EC,0
4E875D57,CFA2411B,CFA2411B,0
4FB2DE6C,CF4FEC04,CF4FEC04,0
CF866D8F,5005E3C5,CF866D8F,0
CFF77618,4FCA2AB0,CFF77618,0
CFA9238C,500AC4AD,CFA9238C,0
CF403E8D,CFB93F1C,CFB93F1C,0
D00437DE,CFCB3786,D00437DE,0
4E91BDC4,50077796,4E91BDC4,0
500DF78A,CF5CDC01,CF5CDC01,0
80361275,CFDBC525,CFDBC525,0
D0008304,CEB643FE,D0008304,0
5008C413,CE46AA53,CE46AA53,0
4FA95240,CE58A264,CE58A264,0
D006010C,CF343F18,D006010C,0
4F9D51F1,501334F3,4F9D51F1,0
4F00014F,4F978CB3,4F00014F,0
4F2C132A,4FE529D8,4F2C132A,0
CF0EBCEC,50074B8E,CF0EBCEC,0
D0002A0E,CF4F049C,D0002A0E,0
CFCDAED8,CFA9238C,CFCDAED8,0
50085B54,CF412CCA,CF412CCA,0
CFB5983C,CFF49AF3,CFF49AF3,0
CF3175BB,4F086ED4,CF3175BB,0
500D71C1,CF5AB53F,CF5AB53F,0
CF1A833F,50054040,CF1A833F,0
4F00859D,4F4B2B01,4F00859D,0
4F27CFF2,CE9E87DB,CE9E87DB,0
4F416D65,4E8EA345,4E8EA345,0
5003E28A,CF1D8935,CF1D8935,0
4FA0F7AC,4F8BF883,4F8BF883,0
4FEE0F22,CF8C9B45,CF8C9B45,0
CFB244A9,4F5B4AE3,CFB244A9,0
CF9632F6,4EBB6861,CF9632F6,0
4E1699B8,CF2BF3EF,CF2BF3EF,0
500C0AAF,CF657327,CF657327,0
4FE16FB5,CFA2A2CD,CFA2A2CD,0
4F31A2CB,D00A464E,D00A464E,0
CFD1EC6D,4FD40AD6,CFD1EC6D,0
4FE0FD40,CF948DF8,CF948DF8,0
4F10BE1A,CECF5CD8,CECF5CD8,0
CF8055A0,4FD8648C,CF8055A0,0
4E83F418,CFE3FA28,CFE3FA28,0
CF4EF871,4F50A808,CF4EF871,0
CFFFB93A,CE5F13E1,CFFFB93A,0
4FF43779,4F8F44F6,4F8F44F6,0
CFA62153,CFFCDDD2,CFFCDDD2,0
CFDF8B94,4F93CF1E,CFDF8B94,0
CF80DDFE,CDC1CB1B,CF80DDFE,0
CFA3080D,4FD7A02A,CFA3080D,0
D0109C04,4F3FA05C,D0109C04,0
CE31803D,CFFA7D28,CFFA7D28,0
CFCB0568,4EE437CB,CFCB0568,0
4FF28FD9,CFD48E5C,CFD48E5C,0
4EB17D39,4FDD8A07,4EB17D39,0
D01079DB,CFFF8B06,D01079DB,0
CF2BA3EB,CF303EB7,CF303EB7,0
4E23231E,4F11D989,4E23231E,0
CD75F084,4FB5C6B7,CD75F084,0
4ED4F127,CE43E731,CE43E731,0
4FE03B85,CF1F3474,CF1F3474,0
CFA78DC4,4FDE60C0,CFA78DC4,0
4F00014F,5008385F,4F00014F,0
4E96A9EE,CF817328,CF817328,0
4F03DCFE,4FA7D362,4F03DCFE,0
CFC3C762,5012753E,CFC3C762,0
CE627311,4E87003B,CE627311,0
CEAD98B3,4F6420D3,CEAD98B3,0
D0045D86,CF76AA46,D0045D86,0
CF988291,D007E350,D007E350,0
CFC306F7,CE926C32,CFC306F7,0
500842B9,CEA2787D,CEA2787D,0
4FB947AD,CFB54CF9,CFB54CF9,0
4F856614,CE5B2D81,CE5B2D81,0
CEEE9B16,4FAF531B,CEEE9B16,0
4F18A622,4FE5E4D6,4F18A622,0
CFE81F65,4F9DB61E,CFE81F65,0
CFDBEA76,CC71D696,CFDBEA76,0
4FE73668,4FF68419,4FE73668,0
CF80A88A,500D332E,CF80A88A,0
CFB1C625,CFEAE579,CFEAE579,0
CF352C20,4FEC07FA,CF352C20,0
CFFDA772,CFE57398,CFFDA772,0
5006D308,CFC020AD,CFC020AD,0
D004F383,CF91AE9A,D004F383,0
CEBE243B,4FE3600A,CEBE243B,0
4FD9EA95,4F68EE45,4F68EE45,0
CE7BF3C5,4D3C3A81,CE7BF3C5,0
4F8B06E5,CEB0ACAB,CEB0ACAB,0
4FBD9203,CEE786F4,CEE786F4,0
4E8914C1,4F885B65,4E8914C1,0
CFF2A4AD,500E22D5,CFF2A4AD,0
4E505C6E,CF07F80C,CF07F80C,0
CFAABAC3,4FB2C62F,CFAABAC3,0
4FFD80A0,4FF7B51E,4FF7B51E,0
CF33300D,4FF46570,CF33300D,0
4FAE8C09,CF1AF368,CF1AF368,0
4FCEA5ED,CFC6A667,CFC6A667,0
4F63E631,CFCBAA3A,CFCBAA3A,0
4FB6D783,CFFAC7A0,CFFAC7A0,0
4FCEE4FA,CEA16D40,CEA16D40,0
500CE436,500EA0AD,500CE436,0
D00BC4C8,CF903ADC,D00BC4C8,0
4F71BD4B,4FCD2C0A,4F71BD4B,0
CFE37756,CFDACB70,CFE37756,0
4FEF7DA1,CFDEDF95,CFDEDF95,0
4C935F81,D00D2BA0,D00D2BA0,0
CEFE1299,4FA31846,CEFE1299,0
4F8DB815,CF90B184,CF90B184,0
4E98709E,CF09C9BA,CF09C9BA,0
4D05BA6C,CFBB9182,CFBB9182,0
CE2A24B3,4FAB3B95,CE2A24B3,0
4F3517EA,D000DF9B,D000DF9B,0
4E01114B,CFF1DC1D,CFF1DC1D,0
4F9B3720,CF86A221,CF86A221,0
4EF7478B,501178EF,4EF7478B,0
5011DB40,4DBBC3FE,4DBBC3FE,0
4FFE1F1D,D0005BE3,D0005BE3,0
CEE6D1F8,CF25ADFD,CF25ADFD,0
CF043AB5,5004D2E9,CF043AB5,0
4F426108,CFFB284E,CFFB284E,0
4EDF698D,CFAA5149,CFAA5149,0
4F562F2F,4FABD2B7,4F562F2F,0
4F927B08,CEDA1C02,CEDA1C02,0
CF2CAF3B,CF156BF0,CF2CAF3B,0
D0112048,CFD779BA,D0112048,0
D00C51F6,CF58C406,D00C51F6,0
4FA10263,CE2DD0ED,CE2DD0ED,0
4CB26B1C,4FCA19C5,4CB26B1C,0
CF9E45EF,CFF741B4,CFF741B4,0
4F3FA05C,4ED6C610,4ED6C610,0
4F880ACE,4FD55C8B,4F880ACE,0
CFC9770F,4EECBDAF,CFC9770F,0
CFA6F33E,CFF4946D,CFF4946D,0
CF1565DC,50129C90,CF1565DC,0
8062DC33,D00B6658,D00B6658,0
4F91D88E,8078BBEB,8078BBEB,0
CF817328,4FAC65FC,CF817328,0
CE199D96,8062DC33,CE199D96,0
4F81301A,D0029433,D0029433,0
CF5CE5C7,4ED3A586,CF5CE5C7,0
CFD42E17,CFC4206E,CFD42E17,0
CF7FF5DC,4F281D66,CF7FF5DC,0
D0128943,4F4BF16C,D0128943,0
80155D81,CF063C72,CF063C72,0
CF4DAB73,4F6D41E5,CF4DAB73,0
4F8D9BED,4F36F591,4F36F591,0
4F530242,CF590D00,CF590D00,0
4FA1F5DB,4F818F2B,4F818F2B,0
CF965E51,4EB0E109,CF965E51,0
CE47D3D7,4FC91DFD,CE47D3D7,0
CFD136C8,CF8CF9BB,CFD136C8,0
CF5E1925,4F510BDB,CF5E1925,0
4F855707,4F818747,4F818747,0
4FD1D385,CE1F2CAC,CE1F2CAC,0
4F86D271,4F825966,4F825966,0
4ED37CB0,4F911956,4ED37CB0,0
4F9E4685,CF8C828E,CF8C828E,0
500B3EEC,CF241FE7,CF241FE7,0
4F92B954,CE793F1B,CE793F1B,0
4FEF7DA1,4FADA972,4FADA972,0
CFB20B33,4FBEB8D5,CFB20B33,0
CF4A42E3,CEEE9B08,CF4A42E3,0
CFD79FE0,500E8AF5,CFD79FE0,0
500BA0AD,CFD1817D,CFD1817D,0
500B265F,4FAC0B50,4FAC0B50,0
D00E8297,CFAA16C3,D00E8297,0
4E97BAAA,4E35CDE6,4E35CDE6,0
4FDDA254,CFC11677,CFC11677,0
CFDB2616,CF886AAA,CFDB2616,0
CFC849A3,4E20DED6,CFC849A3,0
CFCA3754,4F328174,CFCA3754,0
CFBF6409,4F11D989,CFBF6409,0
CF2971FA,CFC373B6,CFC373B6,0
CDBABF6F,CEF308D8,CEF308D8,0
CEFED171,CF093E72,CF093E72,0
CF02DE2D,CF520352,CF520352,0
CF89F0B7,4F847361,CF89F0B7,0
CE82E8FF,CF65C3B9,CF65C3B9,0
4F8BCCE3,4D92B35A,4D92B35A,0
CEDF85B8,CEE6D1F8,CEE6D1F8,0
D013816E,4E0D9C89,D013816E,0
CF316D6F,CEC34CAD,CF316D6F,0
CFB51007,CFA89377,CFB51007,0
000216DD,4ED72807,000216DD,0
CF79A2BF,4F71C697,CF79A2BF,0
CFB54E87,4F95A5E2,CFB54E87,0
CF67568F,CF8A2899,CF8A2899,0
4FF00D3A,4FF58DCB,4FF00D3A,0
4F84C0D5,CFE836CE,CFE836CE,0
CFAB61C1,CEC6CB94,CFAB61C1,0
4FA6B7CC,4D24863B,4D24863B,0
4FC33DD6,4FADA972,4FADA972,0
500C1FE3,CFB20F9A,CFB20F9A,0
CFA04892,CF866D8F,CFA04892,0
CF074791,CF71AC03,CF71AC03,0
D010715F,4ED56909,D010715F,0
CF876B66,CFFEFC52,CFFEFC52,0
4F8BCCE3,CF86E2B8,CF86E2B8,0
500E4DAD,CF99C323,CF99C323,0
4FD1BCA2,CFE35DE0,CFE35DE0,0
500B9A11,500C068C,500B9A11,0
CFD4B155,CFCFB3A7,CFD4B155,0
CEC4E832,4F970AD8,CEC4E832,0
CF1BDCAE,500C3A40,CF1BDCAE,0
0040F25D,4EA7EE8D,0040F25D,0
CF1A21A3,D01419E5,D01419E5,0
4FC2BFBB,4EB17D39,4EB17D39,0
4F2DC296,4E8E5F72,4E8E5F72,0
CE8AAB3A,CFA74493,CFA74493,0
4F6B96BA,4F28DCE2,4F28DCE2,0
4FB5C6B7,4F2AB58F,4F2AB58F,0
CFAD3A8B,D0043145,D0043145,0
D00B91E0,4F3F47E2,D00B91E0,0
4FD11DC1,CE0BC08C,CE0BC08C,0
4F840454,CDEBE557,CDEBE557,0
CF67D70A,4FCF5802,CF67D70A,0
CFC76427,CFDE0CFE,CFDE0CFE,0
4EA9B661,CFEACD1D,CFEACD1D,0
CED895C1,CF6F6ABB,CF6F6ABB,0
CFA6ED86,4F61004B,CFA6ED86,0
4EDF6147,CFB0A401,CFB0A401,0
CF057CE7,D011E546,D011E546,0
CFBE723C,CE3E7E71,CFBE723C,0
CF97AA0D,4F847361,CF97AA0D,0
CF79D761,D00B9894,D00B9894,0
CE9ABEE7,CD8B600F,CE9ABEE7,0
4F6D7628,4FFD919F,4F6D7628,0
CF93BF81,CFC152A2,CFC152A2,0
CFC60DE9,CF8E8D27,CFC60DE9,0
CFE3E5BB,CF8DFEA8,CFE3E5BB,0
4F250AF5,CE871D4F,CE871D4F,0
CFAFA7DB,4E8914C1,CFAFA7DB,0
CE89CBB0,D00C558C,D00C558C,0
4FECEE4A,D00B5466,D00B5466,0
CECF5CD8,4E65D358,CECF5CD8,0
4FACDCA3,CFF5FEE0,CFF5FEE0,0
CE99D3D0,4F9AA0AA,CE99D3D0,0
CFC155FF,CF47F031,CFC155FF,0
5007C7F2,4F9B9916,4F9B9916,0
CEE02879,CFCDD6ED,CFCDD6ED,0
4FEDB708,50037DE0,4FEDB708,0
4F83A721,CED83F28,CED83F28,0
CF0E041C,D00CB4A5,D00CB4A5,0
4FF20CF4,4F8D7BBD,4F8D7BBD,0
4D07C560,D004755E,D004755E,0
5000F286,CFD73FF7,CFD73FF7,0
D00B59FF,4F95A5E2,D00B59FF,0
5005B32B,CEE73481,CEE73481,0
CF64312D,CDC8666D,CF64312D,0
D00BB70E,4FD966D5,D00BB70E,0
CF9BEAB9,D0133A39,D0133A39,0
4E86DC74,D004735D,D004735D,0
CF0E7A15,CFA980BF,CFA980BF,0
500F4FAA,CFE78DAB,CFE78DAB,0
CF014558,CF870461,CF870461,0
0076C5BD,CFF2A4AD,CFF2A4AD,0
4F8392EB,CBA31373,CBA31373,0
4F9F7C02,5013C6F3,4F9F7C02,0
CF32BA95,4FCC18CC,CF32BA95,0
CF3A61EF,4EA4A7C3,CF3A61EF,0
CFEE3171,4FDE9CA9,CFEE3171,0
4FE186D0,4EE71240,4EE71240,0
CDA0778D,4EF30FBA,CDA0778D,0
CFB080BB,4E6D3DE7,CFB080BB,0
CF81AE15,4FAAC8F9,CF81AE15,0
CFED48E5,CBCCF898,CFED48E5,0
CE91AD91,4FE01BAC,CE91AD91,0
CFA81413,CF60F4D2,CFA81413,0
4E95FC0B,4F08CF36,4E95FC0B,0
4FEDE75C,4E689F48,4E689F48,0
4E1D4962,CFC5021B,CFC5021B,0
4F9280B2,CF5222B6,CF5222B6,0
CF4A71AC,4F69B806,CF4A71AC,0
5006FE51,4F419C03,4F419C03,0
CF8808DD,4EDD8E43,CF8808DD,0
CFBD7AAD,CFC668AB,CFC668AB,0
4F1CF898,CFC0D00B,CFC0D00B,0
4F2A6288,CF217E20,CF217E20,0
D0114034,D00934FF,D0114034,0
4F544608,CF5C97D8,CF5C97D8,0
CF8F8042,CE9CF28A,CF8F8042,0
500DD0EB,50130237,500DD0EB,0
4F85B53B,4FAE4457,4F85B53B,0
D004A0A7,4E28BA6D,D004A0A7,0
CE7F0C9A,4F214FD3,CE7F0C9A,0
4FBF06C7,4EC4B25D,4EC4B25D,0
CEC6CB94,CE3A2A86,CEC6CB94,0
4F352B26,4FB6AF8C,4F352B26,0
4FA32FC0,4E95BF4B,4E95BF4B,0
D014ACB7,CFBC3FEE,D014ACB7,0
CFD37B29,4F29E19D,CFD37B29,0
4F600F03,4F885D11,4F600F03,0
50056AD1,4F6B278C,4F6B278C,0
4F7768C4,CFEE049F,CFEE049F,0
4EEAB49D,CF095B0E,CF095B0E,0
4F9EF1C1,4FB8616D,4F9EF1C1,0
CF8EB92F,4F600F03,CF8EB92F,0
4F8DAD3E,4F3E2E37,4F3E2E37,0
80340A52,4FB8B406,80340A52,0
CF5304A3,4DA4AB1E,CF5304A3,0
CFFA7D28,4FF01558,CFFA7D28,0
501097B2,CFC69E04,CFC69E04,0
CFC199BF,4F99A12A,CFC199BF,0
4FF769BD,4FAFFAE7,4FAFFAE7,0
5013B40A,CDDC123F,CDDC123F,0
5002A838,4F5F23F9,4F5F23F9,0
CF34301F,4E82AE01,CF34301F,0
4FB9BB69,CF9265AA,CF9265AA,0
CFC5EE4E,4D84786B,CFC5EE4E,0
4E90305F,CF71B171,CF71B171,0
4D294D8B,CF8FAF1F,CF8FAF1F,0
CD748817,4E7D17AA,CD748817,0
CFD5390E,CFAD4557,CFD5390E,0
4F3A58C6,4F67FF07,4F3A58C6,0
CF1B3E02,CDB31C2F,CF1B3E02,0
CFEF8D07,4C294B43,CFEF8D07,0
CFBA9CFB,4F07DEB4,CFBA9CFB,0
CFEBC78B,CFD4E6F5,CFEBC78B,0
CDE1B56E,4F9B347C,CDE1B56E,0
CF00953C,501087D3,CF00953C,0
CEE6D1F8,CF737B1D,CF737B1D,0
CF1545D3,4FE2CF50,CF1545D3,0
4F49828A,CD16197B,CD16197B,0
CFB001DE,CF9D678F,CFB001DE,0
CFF73C02,CFD28E0B,CFF73C02,0
CFBC3FEE,4FE6E1E5,CFBC3FEE,0
4F05CE38,4EFCBFF4,4EFCBFF4,0
4EAAB19E,D0140876,D0140876,0
CF595A22,4F8B7F24,CF595A22,0
4F967888,4E23E6A8,4E23E6A8,0
4FED38A4,CEDC5672,CEDC5672,0
CEF3DCF3,4F016681,CEF3DCF3,0
CDB55FF4,4F97B1D9,CDB55FF4,0
4FBE7BEF,CF8F517F,CF8F517F,0
CF980288,CF995E00,CF995E00,0
CFF3DF08,CEF652F8,CFF3DF08,0
CF6B8410,4E8C89AF,CF6B8410,0
500E1B89,4F626C25,4F626C25,0
CF41BCB0,D00DBFC3,D00DBFC3,0
0004E752,4F87B6FD,0004E752,0
4FE5A213,D00A4EAF,D00A4EAF,0
CFC9AEBC,5012663E,CFC9AEBC,0
CF8F877B,4D051995,CF8F877B,0
CF86A221,CEE821F3,CF86A221,0
4FEB5EC4,D01496B5,D01496B5,0
D00BE4CE,4F9AA0AA,D00BE4CE,0
CFFC2174,D007A34E,D007A34E,0
CE82D819,50063B33,CE82D819,0
50147D23,D00EBB37,D00EBB37,0
CEDE17E8,CFFA0C94,CFFA0C94,0
80222769,4F12C924,80222769,0
4FF433EF,50108A03,4FF433EF,0
4EBEDE7D,D0119BB2,D0119BB2,0
5013A01A,CFFBA954,CFFBA954,0
D009F174,CF16BC55,D009F174,0
4F45CE91,4F5E0655,4F45CE91,0
4F00014F,CE5B960C,CE5B960C,0
4ED38C8B,4FFEF3CD,4ED38C8B,0
CEB1240A,CF6F9F72,CF6F9F72,0
500C74D5,5008A045,5008A045,0
4FBE3886,500F8783,4FBE3886,0
CEADD755,CFEBA71F,CFEBA71F,0
CF959DFA,CF30DDCB,CF959DFA,0
4C56FB02,CF9481DD,CF9481DD,0
4FC0327C,CE4FAC0E,CE4FAC0E,0
CF5FDF75,5001E7CA,CF5FDF75,0
CF67568F,4F7685D3,CF67568F,0
50144B4F,4FA8306F,4FA8306F,0
500C820B,4F168702,4F168702,0
4F480275,D0067FBE,D0067FBE,0
4EC23DA1,CF94F72A,CF94F72A,0
4F05B4B3,CF8C90B1,CF8C90B1,0
CF5FDAD6,CFB12C46,CFB12C46,0
D00B7251,4F2B77B9,D00B7251,0
CEFF0A52,4F9A5019,CEFF0A52,0
4EB99BEF,4EA1251A,4EA1251A,0
4EF5D970,4FC68A93,4EF5D970,0
CF0E7A15,4F81A1B4,CF0E7A15,0
CF0BA98B,CF50352F,CF50352F,0
4F87F38F,4EFCA9EE,4EFCA9EE,0
D00DB943,4F4B6E6C,D00DB943,0
4F85BF2F,4F90A0F7,4F85BF2F,0
D00942B0,CE42420C,D00942B0,0
CF74426F,CF440BC8,CF74426F,0
5006F01F,4E3AB7EC,4E3AB7EC,0
4F87E29B,4F037A98,4F037A98,0
4FFAA2FD,CFFBE71A,CFFBE71A,0
4F1CF898,CED7672E,CED7672E,0
D00FBEDA,CF2984E0,D00FBEDA,0
CFA89377,CE904023,CFA89377,0
D014F92E,4FDDABEC,D014F92E,0
5.01E+12,CF163BD6,,0
50062910,4FB62963,4FB62963,0
4FE0A0BC,D0112837,D0112837,0
CEB0D08D,CFFB8B72,CFFB8B72,0
4ED72807,4F829D7C,4ED72807,0
4F3E2E37,CE9C7FD2,CE9C7FD2,0
4F81A1B4,4FA616D8,4F81A1B4,0
CFC9A8A9,4FFD80A0,CFC9A8A9,0
CE9B5994,CF1B5845,CF1B5845,0
CFF65A3F,D00D11F4,D00D11F4,0
4ECEBAA5,CF9866F2,CF9866F2,0
4FBDE0CD,CFAFA287,CFAFA287,0
5010D088,D00F5B33,D00F5B33,0
CDC7A299,4F07E3EC,CDC7A299,0
CF62F88D,CF8D07B3,CF8D07B3,0
CFC3918A,CFB82C25,CFC3918A,0
CEB1C274,4F280618,CEB1C274,0
4F81046E,4FBC95EB,4F81046E,0
D0136EC6,CFF85245,D0136EC6,0
4EDA7537,CF73E475,CF73E475,0
4FA48E61,CF1A016F,CF1A016F,0
4FEC5AF0,4FCEE4FA,4FCEE4FA,0
4FDBAA17,CEFB8D46,CEFB8D46,0
CF4FEC04,4FA2824E,CF4FEC04,0
4F8C87BE,CED62E87,CED62E87,0
5014167B,4F310C66,4F310C66,0
4EDAB7E3,D000DF9B,D000DF9B,0
CEC9A64A,4F3479A4,CEC9A64A,0
CEA0C934,CFBF1ED2,CFBF1ED2,0
4E886539,CF1BEC51,CF1BEC51,0
CFADC47D,CFC5A428,CFC5A428,0
CFEFEC2B,4E614A07,CFEFEC2B,0
4FD882ED,500100A9,4FD882ED,0
CFE68CC5,D0146A53,D0146A53,0
CF4E7190,CDDDBBF1,CF4E7190,0
4FFF7E60,CDC4FD55,CDC4FD55,0
D00C7327,D0003D80,D00C7327,0
4FE73002,CF8ADAA9,CF8ADAA9,0
4F83D709,CFE38844,CFE38844,0
CE5D0924,D008E1AA,D008E1AA,0
4E811C5E,CF3AAB5A,CF3AAB5A,0
D010849F,CEBDC153,D010849F,0
CF7CA474,D0131D4E,D0131D4E,0
CE2E453F,CF68AA24,CF68AA24,0
50095BC1,CF760FA5,CF760FA5,0
4FD553D2,4F855707,4F855707,0
500DD40E,D00B91E0,D00B91E0,0
4F8C3851,CF2B27A6,CF2B27A6,0
4FF65800,CEEBDBA2,CEEBDBA2,0
4FB21B79,D00B283B,D00B283B,0
4EBDEEF7,4DF5D7BA,4DF5D7BA,0
4F224E80,500D72EB,4F224E80,0
4DE05BCA,4FA8977C,4DE05BCA,0
CFE1AE5D,5000A252,CFE1AE5D,0
4F824001,4FD11664,4F824001,0
CE06372E,500C565C,CE06372E,0
CFE5B0AE,CEC633B7,CFE5B0AE,0
CFABC1B5,CF84F03B,CFABC1B5,0
4FBFCCB8,CFEAC8B3,CFEAC8B3,0
D01140F9,CEA8ABB8,D01140F9,0
D00ADCDD,5005C31F,D00ADCDD,0
5008223D,4FF5F3CD,4FF5F3CD,0
CF6F9F72,4FFDB7C4,CF6F9F72,0
