4FF65800,CEEBDBA2,CEEBDBA2,0
4FF65977,CEEBDD19,CEEBDD19,0
4FF65977,CEEBDD19,4FF65977,1
4FF65977,CEEBDD19,4FBB6231,2
4FF65977,CEEBDD19,5018A85F,3
4FF65978,CEEBDD1A,CEEBDD1A,0
4FF65978,CEEBDD1A,4FF65978,1
4FF65978,CEEBDD1A,4FBB6232,2
4FF65978,CEEBDD1A,5018A85F,3
4FF65979,CEEBDD1B,CEEBDD1B,0
4FF65979,CEEBDD1B,4FF65979,1
4FF65979,CEEBDD1B,4FBB6232,2
4FF65979,CEEBDD1B,5018A860,3
4FF6597A,CEEBDD1C,CEEBDD1C,0
4FF6597A,CEEBDD1C,4FF6597A,1
4FF6597A,CEEBDD1C,4FBB6233,2
4FF6597A,CEEBDD1C,5018A860,3
4FF6597B,CEEBDD1D,CEEBDD1D,0
4FF6597B,CEEBDD1D,4FF6597B,1
4FF6597B,CEEBDD1D,4FBB6234,2
4FF6597B,CEEBDD1D,5018A861,3
4FF6597C,CEEBDD1E,CEEBDD1E,0
4FF6597C,CEEBDD1E,4FF6597C,1
4FF6597C,CEEBDD1E,4FBB6234,2
4FF6597C,CEEBDD1E,5018A862,3
4FF6597D,CEEBDD1F,CEEBDD1F,0
4FF6597D,CEEBDD1F,4FF6597D,1
4FF6597D,CEEBDD1F,4FBB6235,2
4FF6597D,CEEBDD1F,5018A862,3
4FF6597E,CEEBDD20,CEEBDD20,0
4FF6597E,CEEBDD20,4FF6597E,1
4FF6597E,CEEBDD20,4FBB6236,2
4FF6597E,CEEBDD20,5018A863,3
4FF6597F,CEEBDD21,CEEBDD21,0
4FF6597F,CEEBDD21,4FF6597F,1
4FF6597F,CEEBDD21,4FBB6237,2
4FF6597F,CEEBDD21,5018A864,3
4FF65980,CEEBDD22,CEEBDD22,0
4FF65980,CEEBDD22,4FF65980,1
4FF65980,CEEBDD22,4FBB6238,2
4FF65980,CEEBDD22,5018A864,3
4FF65981,CEEBDD23,CEEBDD23,0
4FF65981,CEEBDD23,4FF65981,1
4FF65981,CEEBDD23,4FBB6238,2
4FF65981,CEEBDD23,5018A865,3
4FF65982,CEEBDD24,CEEBDD24,0
4FF65982,CEEBDD24,4FF65982,1
4FF65982,CEEBDD24,4FBB6239,2
4FF65982,CEEBDD24,5018A866,3
4FF65983,CEEBDD25,CEEBDD25,0
4FF65983,CEEBDD25,4FF65983,1
4FF65983,CEEBDD25,4FBB623A,2
4FF65983,CEEBDD25,5018A866,3
4FF65984,CEEBDD26,CEEBDD26,0
4FF65984,CEEBDD26,4FF65984,1
4FF65984,CEEBDD26,4FBB623A,2
4FF65984,CEEBDD26,5018A867,3
4FF65985,CEEBDD27,CEEBDD27,0
4FF65985,CEEBDD27,4FF65985,1
4FF65985,CEEBDD27,4FBB623B,2
4FF65985,CEEBDD27,5018A867,3
4FF65986,CEEBDD28,CEEBDD28,0
4FF65986,CEEBDD28,4FF65986,1
4FF65986,CEEBDD28,4FBB623C,2
4FF65986,CEEBDD28,5018A868,3
4FF65987,CEEBDD29,CEEBDD29,0
4FF65987,CEEBDD29,4FF65987,1
4FF65987,CEEBDD29,4FBB623D,2
4FF65987,CEEBDD29,5018A869,3
4FF65988,CEEBDD2A,CEEBDD2A,0
4FF65988,CEEBDD2A,4FF65988,1
4FF65988,CEEBDD2A,4FBB623E,2
4FF65988,CEEBDD2A,5018A869,3
4FF65989,CEEBDD2B,CEEBDD2B,0
4FF65989,CEEBDD2B,4FF65989,1
4FF65989,CEEBDD2B,4FBB623E,2
4FF65989,CEEBDD2B,5018A86A,3
4FF6598A,CEEBDD2C,CEEBDD2C,0
4FF6598A,CEEBDD2C,4FF6598A,1
4FF6598A,CEEBDD2C,4FBB623F,2
4FF6598A,CEEBDD2C,5018A86A,3
4FF6598B,CEEBDD2D,CEEBDD2D,0
4FF6598B,CEEBDD2D,4FF6598B,1
4FF6598B,CEEBDD2D,4FBB6240,2
4FF6598B,CEEBDD2D,5018A86B,3
4FF6598C,CEEBDD2E,CEEBDD2E,0
4FF6598C,CEEBDD2E,4FF6598C,1
4FF6598C,CEEBDD2E,4FBB6240,2
4FF6598C,CEEBDD2E,5018A86C,3
4FF6598D,CEEBDD2F,CEEBDD2F,0
4FF6598D,CEEBDD2F,4FF6598D,1
4FF6598D,CEEBDD2F,4FBB6241,2
4FF6598D,CEEBDD2F,5018A86C,3
4FF6598E,CEEBDD30,CEEBDD30,0
4FF6598E,CEEBDD30,4FF6598E,1
4FF6598E,CEEBDD30,4FBB6242,2
4FF6598E,CEEBDD30,5018A86D,3
4FF6598F,CEEBDD31,CEEBDD31,0
4FF6598F,CEEBDD31,4FF6598F,1
4FF6598F,CEEBDD31,4FBB6243,2
4FF6598F,CEEBDD31,5018A86E,3
4FF65990,CEEBDD32,CEEBDD32,0
4FF65990,CEEBDD32,4FF65990,1
4FF65990,CEEBDD32,4FBB6244,2
4FF65990,CEEBDD32,5018A86E,3
4FF65991,CEEBDD33,CEEBDD33,0
4FF65991,CEEBDD33,4FF65991,1
4FF65991,CEEBDD33,4FBB6244,2
4FF65991,CEEBDD33,5018A86F,3
4FF65992,CEEBDD34,CEEBDD34,0
4FF65992,CEEBDD34,4FF65992,1
4FF65992,CEEBDD34,4FBB6245,2
4FF65992,CEEBDD34,5018A870,3
4FF65993,CEEBDD35,CEEBDD35,0
4FF65993,CEEBDD35,4FF65993,1
4FF65993,CEEBDD35,4FBB6246,2
4FF65993,CEEBDD35,5018A870,3
4FF65994,CEEBDD36,CEEBDD36,0
4FF65994,CEEBDD36,4FF65994,1
4FF65994,CEEBDD36,4FBB6246,2
4FF65994,CEEBDD36,5018A871,3
4FF65995,CEEBDD37,CEEBDD37,0
4FF65995,CEEBDD37,4FF65995,1
4FF65995,CEEBDD37,4FBB6247,2
4FF65995,CEEBDD37,5018A871,3
4FF65996,CEEBDD38,CEEBDD38,0
4FF65996,CEEBDD38,4FF65996,1
4FF65996,CEEBDD38,4FBB6248,2
4FF65996,CEEBDD38,5018A872,3
4FF65997,CEEBDD39,CEEBDD39,0
4FF65997,CEEBDD39,4FF65997,1
4FF65997,CEEBDD39,4FBB6249,2
4FF65997,CEEBDD39,5018A873,3
4FF65998,CEEBDD3A,CEEBDD3A,0
4FF65998,CEEBDD3A,4FF65998,1
4FF65998,CEEBDD3A,4FBB624A,2
4FF65998,CEEBDD3A,5018A873,3
4FF65999,CEEBDD3B,CEEBDD3B,0
4FF65999,CEEBDD3B,4FF65999,1
4FF65999,CEEBDD3B,4FBB624A,2
4FF65999,CEEBDD3B,5018A874,3
4FF6599A,CEEBDD3C,CEEBDD3C,0
4FF6599A,CEEBDD3C,4FF6599A,1
4FF6599A,CEEBDD3C,4FBB624B,2
4FF6599A,CEEBDD3C,5018A874,3
4FF6599B,CEEBDD3D,CEEBDD3D,0
4FF6599B,CEEBDD3D,4FF6599B,1
4FF6599B,CEEBDD3D,4FBB624C,2
4FF6599B,CEEBDD3D,5018A875,3
4FF6599C,CEEBDD3E,CEEBDD3E,0
4FF6599C,CEEBDD3E,4FF6599C,1
4FF6599C,CEEBDD3E,4FBB624C,2
4FF6599C,CEEBDD3E,5018A876,3
4FF6599D,CEEBDD3F,CEEBDD3F,0
4FF6599D,CEEBDD3F,4FF6599D,1
4FF6599D,CEEBDD3F,4FBB624D,2
4FF6599D,CEEBDD3F,5018A876,3
4FF6599E,CEEBDD40,CEEBDD40,0
4FF6599E,CEEBDD40,4FF6599E,1
4FF6599E,CEEBDD40,4FBB624E,2
4FF6599E,CEEBDD40,5018A877,3
4FF6599F,CEEBDD41,CEEBDD41,0
4FF6599F,CEEBDD41,4FF6599F,1
4FF6599F,CEEBDD41,4FBB624F,2
4FF6599F,CEEBDD41,5018A878,3
4FF659A0,CEEBDD42,CEEBDD42,0
4FF659A0,CEEBDD42,4FF659A0,1
4FF659A0,CEEBDD42,4FBB6250,2
4FF659A0,CEEBDD42,5018A878,3
4FF659A1,CEEBDD43,CEEBDD43,0
4FF659A1,CEEBDD43,4FF659A1,1
4FF659A1,CEEBDD43,4FBB6250,2
4FF659A1,CEEBDD43,5018A879,3
4FF659A2,CEEBDD44,CEEBDD44,0
4FF659A2,CEEBDD44,4FF659A2,1
4FF659A2,CEEBDD44,4FBB6251,2
4FF659A2,CEEBDD44,5018A87A,3
4FF659A3,CEEBDD45,CEEBDD45,0
4FF659A3,CEEBDD45,4FF659A3,1
4FF659A3,CEEBDD45,4FBB6252,2
4FF659A3,CEEBDD45,5018A87A,3
4FF659A4,CEEBDD46,CEEBDD46,0
4FF659A4,CEEBDD46,4FF659A4,1
4FF659A4,CEEBDD46,4FBB6252,2
4FF659A4,CEEBDD46,5018A87B,3
4FF659A5,CEEBDD47,CEEBDD47,0
4FF659A5,CEEBDD47,4FF659A5,1
4FF659A5,CEEBDD47,4FBB6253,2
4FF659A5,CEEBDD47,5018A87B,3
4FF659A6,CEEBDD48,CEEBDD48,0
4FF659A6,CEEBDD48,4FF659A6,1
4FF659A6,CEEBDD48,4FBB6254,2
4FF659A6,CEEBDD48,5018A87C,3
4FF659A7,CEEBDD49,CEEBDD49,0
4FF659A7,CEEBDD49,4FF659A7,1
4FF659A7,CEEBDD49,4FBB6255,2
4FF659A7,CEEBDD49,5018A87D,3
4FF659A8,CEEBDD4A,CEEBDD4A,0
4FF659A8,CEEBDD4A,4FF659A8,1
4FF659A8,CEEBDD4A,4FBB6256,2
4FF659A8,CEEBDD4A,5018A87D,3
4FF659A9,CEEBDD4B,CEEBDD4B,0
4FF659A9,CEEBDD4B,4FF659A9,1
4FF659A9,CEEBDD4B,4FBB6256,2
4FF659A9,CEEBDD4B,5018A87E,3
4FF659AA,CEEBDD4C,CEEBDD4C,0
4FF659AA,CEEBDD4C,4FF659AA,1
4FF659AA,CEEBDD4C,4FBB6257,2
4FF659AA,CEEBDD4C,5018A87E,3
4FF659AB,CEEBDD4D,CEEBDD4D,0
4FF659AB,CEEBDD4D,4FF659AB,1
4FF659AB,CEEBDD4D,4FBB6258,2
4FF659AB,CEEBDD4D,5018A87F,3
4FF659AC,CEEBDD4E,CEEBDD4E,0
4FF659AC,CEEBDD4E,4FF659AC,1
4FF659AC,CEEBDD4E,4FBB6258,2
4FF659AC,CEEBDD4E,5018A880,3
4FF659AD,CEEBDD4F,CEEBDD4F,0
4FF659AD,CEEBDD4F,4FF659AD,1
4FF659AD,CEEBDD4F,4FBB6259,2
4FF659AD,CEEBDD4F,5018A880,3
4FF659AE,CEEBDD50,CEEBDD50,0
4FF659AE,CEEBDD50,4FF659AE,1
4FF659AE,CEEBDD50,4FBB625A,2
4FF659AE,CEEBDD50,5018A881,3
4FF659AF,CEEBDD51,CEEBDD51,0
4FF659AF,CEEBDD51,4FF659AF,1
4FF659AF,CEEBDD51,4FBB625B,2
4FF659AF,CEEBDD51,5018A882,3
4FF659B0,CEEBDD52,CEEBDD52,0
4FF659B0,CEEBDD52,4FF659B0,1
4FF659B0,CEEBDD52,4FBB625C,2
4FF659B0,CEEBDD52,5018A882,3
4FF659B1,CEEBDD53,CEEBDD53,0
4FF659B1,CEEBDD53,4FF659B1,1
4FF659B1,CEEBDD53,4FBB625C,2
4FF659B1,CEEBDD53,5018A883,3
4FF659B2,CEEBDD54,CEEBDD54,0
4FF659B2,CEEBDD54,4FF659B2,1
4FF659B2,CEEBDD54,4FBB625D,2
4FF659B2,CEEBDD54,5018A884,3
4FF659B3,CEEBDD55,CEEBDD55,0
4FF659B3,CEEBDD55,4FF659B3,1
4FF659B3,CEEBDD55,4FBB625E,2
4FF659B3,CEEBDD55,5018A884,3
4FF659B4,CEEBDD56,CEEBDD56,0
4FF659B4,CEEBDD56,4FF659B4,1
4FF659B4,CEEBDD56,4FBB625E,2
4FF659B4,CEEBDD56,5018A885,3
4FF659B5,CEEBDD57,CEEBDD57,0
4FF659B5,CEEBDD57,4FF659B5,1
4FF659B5,CEEBDD57,4FBB625F,2
4FF659B5,CEEBDD57,5018A885,3
4FF659B6,CEEBDD58,CEEBDD58,0
4FF659B6,CEEBDD58,4FF659B6,1
4FF659B6,CEEBDD58,4FBB6260,2
4FF659B6,CEEBDD58,5018A886,3
4FF659B7,CEEBDD59,CEEBDD59,0
4FF659B7,CEEBDD59,4FF659B7,1
4FF659B7,CEEBDD59,4FBB6261,2
4FF659B7,CEEBDD59,5018A887,3
4FF659B8,CEEBDD5A,CEEBDD5A,0
4FF659B8,CEEBDD5A,4FF659B8,1
4FF659B8,CEEBDD5A,4FBB6262,2
4FF659B8,CEEBDD5A,5018A887,3
4FF659B9,CEEBDD5B,CEEBDD5B,0
4FF659B9,CEEBDD5B,4FF659B9,1
4FF659B9,CEEBDD5B,4FBB6262,2
4FF659B9,CEEBDD5B,5018A888,3
4FF659BA,CEEBDD5C,CEEBDD5C,0
4FF659BA,CEEBDD5C,4FF659BA,1
4FF659BA,CEEBDD5C,4FBB6263,2
4FF659BA,CEEBDD5C,5018A888,3
4FF659BB,CEEBDD5D,CEEBDD5D,0
4FF659BB,CEEBDD5D,4FF659BB,1
4FF659BB,CEEBDD5D,4FBB6264,2
4FF659BB,CEEBDD5D,5018A889,3
4FF659BC,CEEBDD5E,CEEBDD5E,0
4FF659BC,CEEBDD5E,4FF659BC,1
4FF659BC,CEEBDD5E,4FBB6264,2
4FF659BC,CEEBDD5E,5018A88A,3
4FF659BD,CEEBDD5F,CEEBDD5F,0
4FF659BD,CEEBDD5F,4FF659BD,1
4FF659BD,CEEBDD5F,4FBB6265,2
4FF659BD,CEEBDD5F,5018A88A,3
4FF659BE,CEEBDD60,CEEBDD60,0
4FF659BE,CEEBDD60,4FF659BE,1
4FF659BE,CEEBDD60,4FBB6266,2
4FF659BE,CEEBDD60,5018A88B,3
4FF659BF,CEEBDD61,CEEBDD61,0
4FF659BF,CEEBDD61,4FF659BF,1
4FF659BF,CEEBDD61,4FBB6267,2
4FF659BF,CEEBDD61,5018A88C,3
4FF659C0,CEEBDD62,CEEBDD62,0
4FF659C0,CEEBDD62,4FF659C0,1
4FF659C0,CEEBDD62,4FBB6268,2
4FF659C0,CEEBDD62,5018A88C,3
4FF659C1,CEEBDD63,CEEBDD63,0
4FF659C1,CEEBDD63,4FF659C1,1
4FF659C1,CEEBDD63,4FBB6268,2
4FF659C1,CEEBDD63,5018A88D,3
4FF659C2,CEEBDD64,CEEBDD64,0
4FF659C2,CEEBDD64,4FF659C2,1
4FF659C2,CEEBDD64,4FBB6269,2
4FF659C2,CEEBDD64,5018A88E,3
4FF659C3,CEEBDD65,CEEBDD65,0
4FF659C3,CEEBDD65,4FF659C3,1
4FF659C3,CEEBDD65,4FBB626A,2
4FF659C3,CEEBDD65,5018A88E,3
4FF659C4,CEEBDD66,CEEBDD66,0
4FF659C4,CEEBDD66,4FF659C4,1
4FF659C4,CEEBDD66,4FBB626A,2
4FF659C4,CEEBDD66,5018A88F,3
4FF659C5,CEEBDD67,CEEBDD67,0
4FF659C5,CEEBDD67,4FF659C5,1
4FF659C5,CEEBDD67,4FBB626B,2
4FF659C5,CEEBDD67,5018A88F,3
4FF659C6,CEEBDD68,CEEBDD68,0
4FF659C6,CEEBDD68,4FF659C6,1
4FF659C6,CEEBDD68,4FBB626C,2
4FF659C6,CEEBDD68,5018A890,3
4FF659C7,CEEBDD69,CEEBDD69,0
4FF659C7,CEEBDD69,4FF659C7,1
4FF659C7,CEEBDD69,4FBB626D,2
4FF659C7,CEEBDD69,5018A891,3
4FF659C8,CEEBDD6A,CEEBDD6A,0
4FF659C8,CEEBDD6A,4FF659C8,1
4FF659C8,CEEBDD6A,4FBB626E,2
4FF659C8,CEEBDD6A,5018A891,3
4FF659C9,CEEBDD6B,CEEBDD6B,0
4FF659C9,CEEBDD6B,4FF659C9,1
4FF659C9,CEEBDD6B,4FBB626E,2
4FF659C9,CEEBDD6B,5018A892,3
4FF659CA,CEEBDD6C,CEEBDD6C,0
4FF659CA,CEEBDD6C,4FF659CA,1
4FF659CA,CEEBDD6C,4FBB626F,2
4FF659CA,CEEBDD6C,5018A892,3
4FF659CB,CEEBDD6D,CEEBDD6D,0
4FF659CB,CEEBDD6D,4FF659CB,1
4FF659CB,CEEBDD6D,4FBB6270,2
4FF659CB,CEEBDD6D,5018A893,3
4FF659CC,CEEBDD6E,CEEBDD6E,0
4FF659CC,CEEBDD6E,4FF659CC,1
4FF659CC,CEEBDD6E,4FBB6270,2
4FF659CC,CEEBDD6E,5018A894,3
4FF659CD,CEEBDD6F,CEEBDD6F,0
4FF659CD,CEEBDD6F,4FF659CD,1
4FF659CD,CEEBDD6F,4FBB6271,2
4FF659CD,CEEBDD6F,5018A894,3
4FF659CE,CEEBDD70,CEEBDD70,0
4FF659CE,CEEBDD70,4FF659CE,1
4FF659CE,CEEBDD70,4FBB6272,2
4FF659CE,CEEBDD70,5018A895,3
4FF659CF,CEEBDD71,CEEBDD71,0
4FF659CF,CEEBDD71,4FF659CF,1
4FF659CF,CEEBDD71,4FBB6273,2
4FF659CF,CEEBDD71,5018A896,3
4FF659D0,CEEBDD72,CEEBDD72,0
4FF659D0,CEEBDD72,4FF659D0,1
4FF659D0,CEEBDD72,4FBB6274,2
4FF659D0,CEEBDD72,5018A896,3
4FF659D1,CEEBDD73,CEEBDD73,0
4FF659D1,CEEBDD73,4FF659D1,1
4FF659D1,CEEBDD73,4FBB6274,2
4FF659D1,CEEBDD73,5018A897,3
4FF659D2,CEEBDD74,CEEBDD74,0
4FF659D2,CEEBDD74,4FF659D2,1
4FF659D2,CEEBDD74,4FBB6275,2
4FF659D2,CEEBDD74,5018A898,3
4FF659D3,CEEBDD75,CEEBDD75,0
4FF659D3,CEEBDD75,4FF659D3,1
4FF659D3,CEEBDD75,4FBB6276,2
4FF659D3,CEEBDD75,5018A898,3
4FF659D4,CEEBDD76,CEEBDD76,0
4FF659D4,CEEBDD76,4FF659D4,1
4FF659D4,CEEBDD76,4FBB6276,2
4FF659D4,CEEBDD76,5018A899,3
4FF659D5,CEEBDD77,CEEBDD77,0
4FF659D5,CEEBDD77,4FF659D5,1
4FF659D5,CEEBDD77,4FBB6277,2
4FF659D5,CEEBDD77,5018A899,3
4FF659D6,CEEBDD78,CEEBDD78,0
4FF659D6,CEEBDD78,4FF659D6,1
4FF659D6,CEEBDD78,4FBB6278,2
4FF659D6,CEEBDD78,5018A89A,3
4FF659D7,CEEBDD79,CEEBDD79,0
4FF659D7,CEEBDD79,4FF659D7,1
4FF659D7,CEEBDD79,4FBB6279,2
4FF659D7,CEEBDD79,5018A89B,3
4FF659D8,CEEBDD7A,CEEBDD7A,0
4FF659D8,CEEBDD7A,4FF659D8,1
4FF659D8,CEEBDD7A,4FBB627A,2
4FF659D8,CEEBDD7A,5018A89B,3
4FF659D9,CEEBDD7B,CEEBDD7B,0
4FF659D9,CEEBDD7B,4FF659D9,1
4FF659D9,CEEBDD7B,4FBB627A,2
4FF659D9,CEEBDD7B,5018A89C,3
4FF659DA,CEEBDD7C,CEEBDD7C,0
4FF659DA,CEEBDD7C,4FF659DA,1
4FF659DA,CEEBDD7C,4FBB627B,2
4FF659DA,CEEBDD7C,5018A89C,3
4FF659DB,CEEBDD7D,CEEBDD7D,0
4FF659DB,CEEBDD7D,4FF659DB,1
4FF659DB,CEEBDD7D,4FBB627C,2
4FF659DB,CEEBDD7D,5018A89D,3
4FF659DC,CEEBDD7E,CEEBDD7E,0
4FF659DC,CEEBDD7E,4FF659DC,1
4FF659DC,CEEBDD7E,4FBB627C,2
4FF659DC,CEEBDD7E,5018A89E,3
4FF659DD,CEEBDD7F,CEEBDD7F,0
4FF659DD,CEEBDD7F,4FF659DD,1
4FF659DD,CEEBDD7F,4FBB627D,2
4FF659DD,CEEBDD7F,5018A89E,3
4FF659DE,CEEBDD80,CEEBDD80,0
4FF659DE,CEEBDD80,4FF659DE,1
4FF659DE,CEEBDD80,4FBB627E,2
4FF659DE,CEEBDD80,5018A89F,3
4FF659DF,CEEBDD81,CEEBDD81,0
4FF659DF,CEEBDD81,4FF659DF,1
4FF659DF,CEEBDD81,4FBB627F,2
4FF659DF,CEEBDD81,5018A8A0,3
4FF659E0,CEEBDD82,CEEBDD82,0
4FF659E0,CEEBDD82,4FF659E0,1
4FF659E0,CEEBDD82,4FBB6280,2
4FF659E0,CEEBDD82,5018A8A0,3
4FF659E1,CEEBDD83,CEEBDD83,0
4FF659E1,CEEBDD83,4FF659E1,1
4FF659E1,CEEBDD83,4FBB6280,2
4FF659E1,CEEBDD83,5018A8A1,3
4FF659E2,CEEBDD84,CEEBDD84,0
4FF659E2,CEEBDD84,4FF659E2,1
4FF659E2,CEEBDD84,4FBB6281,2
4FF659E2,CEEBDD84,5018A8A2,3
4FF659E3,CEEBDD85,CEEBDD85,0
4FF659E3,CEEBDD85,4FF659E3,1
4FF659E3,CEEBDD85,4FBB6282,2
4FF659E3,CEEBDD85,5018A8A2,3
4FF659E4,CEEBDD86,CEEBDD86,0
4FF659E4,CEEBDD86,4FF659E4,1
4FF659E4,CEEBDD86,4FBB6282,2
4FF659E4,CEEBDD86,5018A8A3,3
4FF659E5,CEEBDD87,CEEBDD87,0
4FF659E5,CEEBDD87,4FF659E5,1
4FF659E5,CEEBDD87,4FBB6283,2
4FF659E5,CEEBDD87,5018A8A3,3
4FF659E6,CEEBDD88,CEEBDD88,0
4FF659E6,CEEBDD88,4FF659E6,1
4FF659E6,CEEBDD88,4FBB6284,2
4FF659E6,CEEBDD88,5018A8A4,3
4FF659E7,CEEBDD89,CEEBDD89,0
4FF659E7,CEEBDD89,4FF659E7,1
4FF659E7,CEEBDD89,4FBB6285,2
4FF659E7,CEEBDD89,5018A8A5,3
4FF659E8,CEEBDD8A,CEEBDD8A,0
4FF659E8,CEEBDD8A,4FF659E8,1
4FF659E8,CEEBDD8A,4FBB6286,2
4FF659E8,CEEBDD8A,5018A8A5,3
4FF659E9,CEEBDD8B,CEEBDD8B,0
4FF659E9,CEEBDD8B,4FF659E9,1
4FF659E9,CEEBDD8B,4FBB6286,2
4FF659E9,CEEBDD8B,5018A8A6,3
4FF659EA,CEEBDD8C,CEEBDD8C,0
4FF659EA,CEEBDD8C,4FF659EA,1
4FF659EA,CEEBDD8C,4FBB6287,2
4FF659EA,CEEBDD8C,5018A8A6,3
4FF659EB,CEEBDD8D,CEEBDD8D,0
4FF659EB,CEEBDD8D,4FF659EB,1
4FF659EB,CEEBDD8D,4FBB6288,2
4FF659EB,CEEBDD8D,5018A8A7,3
4FF659EC,CEEBDD8E,CEEBDD8E,0
4FF659EC,CEEBDD8E,4FF659EC,1
4FF659EC,CEEBDD8E,4FBB6288,2
4FF659EC,CEEBDD8E,5018A8A8,3
4FF659ED,CEEBDD8F,CEEBDD8F,0
4FF659ED,CEEBDD8F,4FF659ED,1
4FF659ED,CEEBDD8F,4FBB6289,2
4FF659ED,CEEBDD8F,5018A8A8,3
4FF659EE,CEEBDD90,CEEBDD90,0
4FF659EE,CEEBDD90,4FF659EE,1
4FF659EE,CEEBDD90,4FBB628A,2
4FF659EE,CEEBDD90,5018A8A9,3
4FF659EF,CEEBDD91,CEEBDD91,0
4FF659EF,CEEBDD91,4FF659EF,1
4FF659EF,CEEBDD91,4FBB628B,2
4FF659EF,CEEBDD91,5018A8AA,3
4FF659F0,CEEBDD92,CEEBDD92,0
4FF659F0,CEEBDD92,4FF659F0,1
4FF659F0,CEEBDD92,4FBB628C,2
4FF659F0,CEEBDD92,5018A8AA,3
4FF659F1,CEEBDD93,CEEBDD93,0
4FF659F1,CEEBDD93,4FF659F1,1
4FF659F1,CEEBDD93,4FBB628C,2
4FF659F1,CEEBDD93,5018A8AB,3
4FF659F2,CEEBDD94,CEEBDD94,0
4FF659F2,CEEBDD94,4FF659F2,1
4FF659F2,CEEBDD94,4FBB628D,2
4FF659F2,CEEBDD94,5018A8AC,3
4FF659F3,CEEBDD95,CEEBDD95,0
4FF659F3,CEEBDD95,4FF659F3,1
4FF659F3,CEEBDD95,4FBB628E,2
4FF659F3,CEEBDD95,5018A8AC,3
